StudentID,Age,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,Activity
3149,16,3.6467036716,6,0,1,1,1,1,0,3.1832324894,_|swimming|theater|saxophone
3150,17,18.846018758,29,1,0,0,1,0,0,0.996647663,_|hockey
3151,15,15.1013640826,15,0,0,1,1,0,1,2.5250863216,_|boxing|painting|trombone
3152,17,4.1604912547,29,0,1,0,0,1,0,0.5128520463,_|singing
3153,15,6.7542154945,4,1,0,0,0,1,1,2.8644980669,_|drum|guitar
3154,15,16.1934851618,18,0,1,0,0,1,0,1.7333640466,_|drum
3155,18,13.9135532643,6,0,1,1,0,0,0,2.9868916209,_|sculpture
3156,18,15.3156858543,13,1,1,0,0,0,0,2.5653680527,_
3157,18,8.8240220443,1,0,1,0,0,0,1,3.1391893048,_|singing
3158,17,14.3295252528,2,1,0,1,0,0,1,3.6364165679,_|theater|saxophone
3159,16,7.7298744573,16,0,1,0,0,1,0,1.4674423666,_|clarinet
3160,15,4.2252583388,15,1,1,0,0,0,0,1.7995311493,_
3161,15,12.6535406968,7,1,1,0,1,0,0,3.1831261172,_|tennis
3162,15,19.520278512,17,0,0,0,0,0,0,1.441964197,_
3163,17,6.2120194279,14,0,0,1,1,1,0,1.8815889866,_|handball|dancing|bass
3164,18,9.2193918443,6,1,1,0,0,1,0,3.1326292974,_|harp
3165,16,13.4800274214,26,0,0,1,0,0,0,0.8142853492000001,_|writing
3166,17,10.8301256424,8,0,0,0,0,0,0,2.4777903743,_
3167,18,16.8685559142,5,0,0,1,0,0,0,2.9713320163,_|sculpture
3168,17,15.2348541294,17,1,0,1,0,0,0,2.0719724314,_|sculpture
3169,16,1.1659440772,17,1,0,1,1,0,1,1.6356867328,_|fencing|drawing|violin
3170,18,19.9684246785,24,0,0,0,0,0,0,0.9062765163,_
3171,17,15.0480490744,25,0,0,0,0,0,0,0.8090678532000001,_
3172,16,17.2780663259,23,1,1,0,0,0,0,1.6838320257,_
3173,15,13.0239542419,13,1,0,1,1,0,0,3.1387843941,_|handball|dancing
3174,16,17.1257025609,13,0,0,0,0,1,0,1.7989503401,_|trombone
3175,15,2.2476594986,13,1,0,1,1,1,0,1.6873074352,_|boxing|writing|cello
3176,17,6.9547567112,24,1,0,0,0,1,0,0.9030855769,_|cello
3177,18,17.5284188721,3,0,1,0,0,1,0,3.1376243508,_|saxophone
3178,18,4.0331042253,3,1,1,0,0,0,1,3.1892171698,_|violin
3179,17,1.5648419716,14,0,0,0,1,0,0,1.7953690782,_|fencing
3180,18,15.7623787989,14,0,0,1,1,0,0,2.4359581995,_|tennis|sculpture
3181,18,16.7097231129,17,0,1,0,0,0,0,1.6884896092,_
3182,15,3.2530443638,13,1,0,0,0,0,0,1.8440563795,_
3183,17,17.0869196557,25,1,0,0,0,0,0,1.3055845145,_
3184,16,13.7353559119,0,0,0,1,0,0,0,3.5451530359,_|painting
3185,15,10.4016536643,9,0,0,0,0,0,1,2.1723455424,_|harp
3186,17,16.6050038556,28,0,0,0,1,0,0,0.3751478506,_|criket
3187,15,8.3849849864,19,1,0,1,1,0,0,1.5578704926,_|football|drawing
3188,16,3.8798791245,9,1,0,0,0,0,0,2.1857108403,_
3189,16,5.6970535322,9,0,0,0,1,0,0,2.4598046717,_|rugby
3190,17,10.1032803659,26,0,0,0,1,0,0,0.4275685066,_|marathon
3191,16,10.6266158535,23,0,0,1,0,0,0,0.871999115,_|sculpture
3192,15,16.1116165288,1,0,0,1,0,0,0,3.2229374987,_|drawing
3193,16,15.827054473,28,0,0,1,1,0,0,0.8181261027000001,_|boxing|drawing
3194,15,11.6273311441,27,1,0,1,0,0,0,0.6189366144,_|theater
3195,15,15.6157096673,26,0,1,1,0,0,0,1.1746095143,_|writing
3196,16,3.8354691659,7,0,1,0,1,1,0,2.8005690841,_|swimming|drum
3197,17,1.0012905419,0,0,0,0,0,0,0,2.9954582957,_
3198,18,17.4726764527,0,0,0,0,1,0,0,3.3536597433,_|tennis
3199,16,1.5110898753000002,3,0,1,0,0,0,0,2.7326611971,_
3200,15,4.9337685949,6,0,0,1,0,0,0,2.5556675427,_|writing
3201,15,13.9063789925,8,0,0,1,0,1,0,2.3780500421,_|painting|singing
3202,16,8.1889587525,15,1,1,0,0,0,0,2.0607924591,_
3203,17,17.5262793983,4,0,1,0,0,0,0,3.1152505559,_
3204,17,5.9595958932,1,1,0,1,0,0,0,3.4537906189,_|theater
3205,15,0.2374269334,27,0,0,0,1,0,0,0.0,_|rugby
3206,15,6.0131128112,22,0,1,0,0,0,0,1.0281836892,_
3207,17,11.5615009837,10,0,0,1,0,0,0,1.9894551956,_|writing
3208,18,7.5187675081,17,1,1,0,0,0,0,1.6720340584,_
3209,16,10.6974551152,24,0,0,1,0,0,1,0.8762666605,_|dancing|trombone
3210,15,17.5319623767,24,0,0,1,0,0,0,0.8597452885,_|painting
3211,15,18.2497010846,18,1,0,0,0,0,1,1.9706001592,_|trombone
3212,17,5.3194812931,12,0,1,0,1,0,0,2.2688507342,_|hockey
3213,16,9.2428094654,23,1,1,1,0,0,0,1.1194410177,_|drawing
3214,17,10.9828803048,10,0,0,0,1,1,0,2.3708930969,_|rugby|drum
3215,16,18.9822491378,19,0,1,0,0,0,0,1.499701932,_
3216,16,19.9723463833,18,0,0,1,0,0,0,1.8790984604,_|painting
3217,16,4.7081449768,16,1,1,0,0,0,0,1.6993481064,_
3218,15,14.5395974269,4,0,1,0,1,0,0,3.3675911599,_|marathon
3219,18,7.5606212447,12,0,0,0,0,0,0,1.2878189977,_
3220,17,0.1621639377,29,0,0,0,0,0,0,0.0,_
3221,18,0.1850504487,26,0,1,0,0,0,0,0.5764027198,_
3222,17,9.2113201512,19,1,1,0,1,1,1,1.9922988471,_|football|cello|cello
3223,16,9.7666982601,0,0,0,0,1,0,0,3.0439316244,_|marathon
3224,15,0.4513939315,9,0,0,0,0,0,0,1.7561861678,_
3225,18,13.7385483355,7,0,1,1,0,0,1,3.2537859623,_|painting|guitar
3226,15,5.8800677719,23,0,0,1,1,0,0,1.0933875706,_|athletic|theater
3227,17,11.1978620307,28,0,0,0,1,0,0,0.7634719983,_|rugby
3228,15,6.0183814633,7,0,0,0,0,0,0,2.2973555862,_
3229,15,3.3426862974,18,1,1,1,1,0,0,1.6511561294,_|criket|writing
3230,18,8.143474772,5,1,0,1,0,0,1,2.827614868,_|painting|harp
3231,16,4.6454672958,11,0,0,1,0,0,0,2.0557722559,_|drawing
3232,15,10.6960195384,27,1,0,1,0,0,0,0.7697406121,_|sculpture
3233,16,3.9765706057,6,0,1,0,0,0,0,2.6356934508,_
3234,17,10.1681195329,15,0,1,0,0,1,0,1.9337798086,_|cello
3235,15,3.1475702974,8,0,1,1,0,1,0,2.7157532703,_|writing|saxophone
3236,18,13.4194941897,20,0,0,1,0,0,0,1.3251727843,_|dancing
3237,17,15.0787536888,24,0,1,0,0,1,0,1.2450911402,_|clarinnete
3238,17,2.207884685,21,1,1,0,0,0,0,1.3339741029,_
3239,18,9.3560482407,9,1,1,0,0,0,0,2.6223276765,_
3240,15,1.4174340131,9,0,1,0,1,0,0,2.4072840431,_|athletic
3241,15,11.9636489108,9,0,0,0,0,0,0,2.2661603097,_
3242,17,5.2880859586,19,1,1,1,0,0,0,1.7609996788000002,_|theater
3243,15,10.5524891368,28,0,1,1,0,0,0,0.8130174224000001,_|sculpture
3244,16,10.3492201877,15,0,1,1,1,0,1,2.1924145341,_|criket|theater|cello
3245,18,18.4870869239,0,0,0,1,0,0,0,3.211743755,_|writing
3246,16,10.9816644514,16,0,0,0,0,0,0,1.278235666,_
3247,15,11.6599695944,29,0,1,1,1,1,0,0.9238316977,_|swimming|painting|clarinnete
3248,17,8.0330625153,25,1,0,1,0,1,0,1.325039017,_|writing|trumpet
3249,18,18.9815920637,20,1,0,0,0,1,0,1.6094102771,_|harp
3250,15,15.5437181888,28,0,1,1,0,1,0,1.2628487318,_|theater|harp
3251,15,5.7081058061,13,1,0,0,1,0,0,2.2435930908,_|athletic
3252,17,16.884191715500002,18,0,0,1,0,0,0,1.5576879646,_|sculpture
3253,17,8.6479272037,20,0,1,0,1,0,0,1.1625740735,_|football
3254,16,16.5733428707,20,1,0,0,0,1,0,1.6806611823000002,_|singing
3255,18,16.4577613659,16,0,0,0,1,0,1,1.5994240761,_|basketball|cello
3256,18,3.7774037353,13,0,0,0,0,0,0,1.2738181762,_
3257,17,14.0228226277,7,0,0,0,0,0,0,2.2102892033,_
3258,16,5.8128593861,20,1,0,0,0,0,0,1.0085719029,_
3259,18,5.9498533999,20,1,0,0,0,0,0,0.9687256349,_
3260,17,5.9269615376,8,1,0,0,0,0,0,2.6812773593,_
3261,15,14.5113649512,7,0,0,0,1,0,1,2.4013738526,_|tennis|cello
3262,18,4.5965208359,12,1,0,1,0,0,0,2.3768543461,_|drawing
3263,16,0.0181167049,16,0,1,1,0,1,0,1.9476769362,_|painting|guitar
3264,16,14.3047370697,18,1,0,1,0,0,0,1.7797561259,_|painting
3265,16,3.4236948767,27,0,1,1,0,0,0,0.5575488871000001,_|dancing
3266,15,2.0896479062,6,0,0,0,1,1,0,2.7954058088,_|boxing|saxophone
3267,18,4.7503224119,16,0,1,0,0,0,0,1.5147637597,_
3268,18,7.5980104465,0,1,1,0,0,0,0,3.0407296129,_
3269,15,9.5181265495,4,1,0,1,0,0,0,3.2084617462,_|writing
3270,18,0.8914008143000001,24,0,0,1,0,0,0,0.6211199278,_|sculpture
3271,15,19.4114666525,5,0,0,0,0,0,1,2.7996697335,_|trombone
3272,15,14.3212610684,25,1,1,0,0,0,0,1.3023928843,_
3273,15,6.4638813065,1,0,0,1,1,0,0,3.482452519,_|criket|painting
3274,16,6.3739451457000005,26,1,1,0,1,0,0,1.2523485892,_|rugby
3275,18,8.9708509874,24,1,0,0,1,0,0,1.1697458031,_|swimming
3276,15,12.5248964553,15,0,0,1,1,0,0,2.2847914471,_|marathon|theater
3277,18,2.9274613318,21,0,0,0,0,0,0,1.0210192533,_
3278,16,3.7785962753,4,0,1,1,0,0,1,2.8973550041,_|dancing|singing
3279,15,17.1886916567,4,0,0,0,1,0,0,3.2759034528,_|athletic
3280,17,5.1250984778,11,0,1,1,1,0,0,2.4300911992,_|criket|painting
3281,16,7.6038999595,2,1,0,1,0,1,0,3.2284480795,_|sculpture|clarinet
3282,17,17.425437019,29,0,0,0,0,0,0,0.214570091,_
3283,18,13.262956588,15,0,1,1,0,0,0,2.0240303755,_|drawing
3284,18,6.8342375868000005,5,0,1,1,0,0,0,3.0341674389,_|drawing
3285,16,13.6739909145,14,0,0,1,0,0,0,1.6998253091,_|writing
3286,18,0.3936643076,14,1,0,0,1,1,1,2.0956481908,_|fencing|drum|harp
3287,17,14.7128532002,28,0,1,0,0,0,0,0.5242135666000001,_
3288,15,9.7403208103,15,0,0,0,0,0,0,1.3026414038,_
3289,15,16.2636429457,19,1,1,1,0,1,0,2.1371244106,_|writing|tuba
3290,15,19.0927530401,12,0,0,1,0,0,1,2.4222760936,_|drawing|drum
3291,16,18.5157709899,11,0,0,0,0,0,0,2.5696141813,_
3292,18,18.1853008691,9,0,1,0,1,0,0,2.7029586175,_|rugby
3293,17,10.2433991187,13,1,0,1,1,0,1,2.3116704996,_|handball|dancing|trumpet
3294,18,7.2028422828,1,0,1,0,1,0,0,3.3849920888,_|football
3295,18,9.3007064946,28,1,1,0,0,0,0,0.390755887,_
3296,18,13.7979200663,2,1,1,0,0,0,0,3.5977660845,_
3297,15,17.6799555374,8,0,0,0,1,0,0,2.2756651131,_|marathon
3298,17,4.13972606,10,0,1,1,0,0,0,2.7105767008,_|writing
3299,17,18.3638631692,10,0,1,0,1,0,1,2.5559753764,_|basketball|trumpet
3300,18,16.3036046394,24,0,0,0,1,0,1,1.0277279662,_|softball|clarinnete
3301,15,19.5771203036,21,1,0,1,0,0,0,2.0956913654,_|theater
3302,15,17.6050354656,9,0,0,0,0,0,0,2.380839869,_
3303,17,5.5987465938,25,0,1,0,0,0,0,0.6620787367000001,_
3304,15,2.1191182269,13,1,1,1,0,0,0,1.9965131157,_|theater
3305,15,2.2448214398,8,0,1,1,0,0,0,2.1398641509,_|theater
3306,15,5.8244663716,19,0,1,0,1,0,0,1.3614347072,_|handball
3307,16,12.2836744797,26,0,0,0,1,0,0,0.495859041,_|softball
3308,18,16.0864065219,20,0,0,0,0,1,0,1.2876673566,_|drum
3309,17,17.9850061396,9,1,0,1,0,0,1,2.6650755517,_|writing|trumpet
3310,17,12.4750676874,21,0,0,0,0,0,0,0.9547875421,_
3311,16,0.112626255,28,0,0,0,0,0,0,0.0,_
3312,18,3.7263355304,8,0,1,0,0,0,1,2.3169599745,_|cello
3313,17,1.9945240771,28,0,1,1,0,0,1,0.6743629436,_|theater|drum
3314,15,7.2664895114,4,0,0,0,0,0,0,2.5366337823,_
3315,17,10.0270198727,7,0,1,0,0,1,0,2.3433313527,_|violin
3316,15,0.8679435716,10,1,0,0,0,0,0,2.2404508384,_
3317,16,6.9695595159,0,1,0,0,0,0,0,3.0526409583,_
3318,15,3.5835934925,20,0,1,1,0,0,0,0.9538406849,_|writing
3319,17,12.9414033252,9,0,0,1,0,1,1,2.5961112646,_|drawing|drum|singing
3320,17,9.2854473865,0,0,1,1,0,1,1,4.0,_|writing|synthesizer|clarinet
3321,17,9.9063529387,25,0,1,1,1,0,0,1.0823899503,_|rugby|theater
3322,16,8.5538357607,29,0,1,0,1,0,0,0.5282255515000001,_|swimming
3323,16,19.1203942097,21,0,0,1,0,0,0,1.4627462917,_|theater
3324,18,4.2947025024,6,0,0,0,0,0,0,2.0067217252,_
3325,17,10.3332851969,27,0,0,0,0,0,0,0.4733008709,_
3326,15,14.7203473673,13,1,1,1,0,0,1,2.3780489452,_|theater|clarinet
3327,16,11.1368882627,4,0,1,1,1,0,0,3.5464328087,_|marathon|writing
3328,17,18.5804177143,16,1,0,1,0,0,0,2.2884666753,_|dancing
3329,17,7.5593671128,21,0,1,1,0,0,0,1.3399355086,_|sculpture
3330,16,9.2735161155,25,0,0,1,0,0,0,0.8131476268000001,_|sculpture
3331,18,1.7704463043,20,1,0,0,1,0,1,1.5561060712,_|hockey|harp
3332,16,12.179982221,5,0,1,1,1,0,0,3.2629223547,_|football|drawing
3333,16,5.764239369,15,1,1,1,0,0,0,2.1793570685,_|painting
3334,15,3.2061807903,10,0,0,1,1,0,1,2.220050547,_|football|drawing|tuba
3335,15,10.8906258581,9,0,0,1,0,0,0,2.2265135951,_|drawing
3336,18,10.6462052676,14,0,0,0,0,0,0,1.5656478477,_
3337,17,1.5174328245000002,6,0,0,1,0,0,0,2.0787778991,_|writing
3338,16,13.9643090699,22,1,1,0,0,1,0,1.5624112622,_|saxophone
3339,18,12.475443813,1,1,0,1,0,1,0,3.5729453199,_|sculpture|tuba
3340,15,3.7803456549,11,1,0,0,1,0,0,2.0730331672,_|basketball
3341,16,9.3886972431,18,0,0,0,1,0,0,1.2889376962,_|basketball
3342,17,14.4064583296,11,0,1,0,0,0,0,2.5474496064,_
3343,15,10.5887148108,15,0,1,0,0,0,1,2.0377685746,_|drum
3344,15,7.909781523699999,5,0,1,0,0,0,0,2.915898133,_
3345,15,6.4467691616,2,1,0,0,0,0,1,2.799063885,_|trombone
3346,18,12.2078773329,1,0,1,0,1,0,0,3.2501100113,_|athletic
3347,17,18.7821739662,19,0,0,0,0,1,0,1.8233231026,_|saxophone
3348,16,13.4348968095,4,0,1,0,0,1,0,2.9929123361,_|trumpet
3349,18,1.4949180727,10,1,1,0,0,1,0,2.6317363035,_|tuba
3350,18,9.2136994696,25,1,0,1,0,0,0,0.9326697394,_|writing
3351,18,17.8164826302,24,0,0,0,0,1,0,0.8722095356,_|guitar
3352,15,1.889248516,2,0,0,0,1,0,0,2.4515024403,_|rugby
3353,17,19.7775142428,2,0,0,0,1,0,1,3.4959497421,_|athletic|cello
3354,18,18.9813878729,21,0,0,0,0,0,0,1.0888824822,_
3355,16,1.5654896146,4,1,1,1,1,0,0,3.9794209178,_|athletic|writing
3356,17,18.668266409,21,0,0,0,1,1,0,1.52101349,_|basketball|clarinnete
3357,16,7.2626518052,22,0,1,0,0,0,0,0.7662574470000001,_
3358,17,16.8941833415,10,0,1,0,0,0,1,2.4713957792,_|clarinet
3359,16,8.3676667543,2,0,1,1,0,0,0,3.2865851336,_|dancing
3360,15,8.8171022541,12,1,0,1,0,1,0,2.1214734425,_|theater|clarinnete
3361,18,12.6848618196,20,0,0,0,0,0,0,1.3476334931,_
3362,16,15.4895483855,7,0,0,0,0,0,0,2.4629431182,_
3363,17,0.675783019,19,1,0,0,0,0,0,1.0410289007,_
3364,18,11.8631199105,9,0,1,1,0,0,0,2.6699790353,_|painting
3365,18,3.7346598819,1,1,0,0,0,0,0,2.7350416108,_
3366,17,6.9189903573,3,0,0,0,0,0,0,2.7420917936,_
3367,16,6.9593733231,17,0,0,0,0,0,0,0.9842942952,_
3368,15,9.3812068044,18,0,1,0,0,1,0,1.4547228982,_|singing
3369,15,6.6827282375,3,0,0,0,0,1,1,3.1585923239,_|trombone|violin
3370,16,2.147222369,19,0,0,0,0,0,1,1.0674108499,_|trumpet
3371,18,2.9125747705,25,0,0,0,1,0,1,0.5694198849000001,_|football|trumpet
3372,18,0.6687597112,8,0,0,0,0,0,1,1.9347617274,_|saxophone
3373,18,9.4049817066,15,0,1,0,0,0,0,1.8491038761,_
3374,18,19.0889538971,25,0,0,0,0,0,0,0.8250196413,_
3375,16,2.313504473,5,1,1,1,0,0,0,2.9138984590000003,_|drawing
3376,18,18.9252898601,24,0,0,1,0,1,1,1.1645391661,_|sculpture|saxophone|clarinnete
3377,17,14.6672302946,3,0,0,1,0,0,0,2.9282193907,_|drawing
3378,18,12.7499760587,8,1,0,1,1,0,0,2.6523548127,_|rugby|theater
3379,15,12.9055551065,26,0,0,0,0,1,1,0.7093533742,_|singing|clarinet
3380,18,16.5345529679,12,0,1,0,0,0,0,2.5094912303,_
3381,16,2.1383972876,8,0,0,1,1,0,0,1.9793794138,_|fencing|drawing
3382,15,10.0950864713,5,0,1,0,0,0,0,2.9562545236,_
3383,16,13.9418227652,20,0,0,0,0,0,0,1.1919290456,_
3384,16,11.7364089015,18,1,1,0,0,0,0,1.8100378226,_
3385,15,16.6555814205,13,1,1,0,1,0,0,2.5391128485000003,_|tennis
3386,16,1.4454341802,20,0,1,1,1,0,0,1.3956306751,_|swimming|sculpture
3387,16,13.81402079,14,0,0,0,0,0,0,2.0000840111,_
3388,18,10.6805546077,2,0,1,1,0,0,0,3.455509411,_|dancing
3389,17,7.5832172796,4,1,1,0,1,0,0,3.279149727,_|handball
3390,16,6.8054996447,20,0,0,0,0,0,1,1.1423328795,_|violin
3391,16,12.4166526555,17,0,0,0,1,1,0,1.8032967626,_|fencing|violin
3392,16,17.8199074929,13,0,0,0,0,0,1,2.1400138778,_|clarinet
999999999,19,0.0,5,0,0,0,1,1,0,1.5,_
